aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	p7	r0	r1	r2	r3	r4	r5	r6	r7	time	u0	u1	u2	u3	u4	u5	u6	u7	x0	x1	x2	x3	x4	x5	x6	x7	y0	y1	y2	y3	y4	y5	y6	y7
-7.6	-0.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581929.8444154	33.52	35.71	36.13	38.1	31.3	37.35	25.0	25.0	58	67	64						208	263	322					
-7.5	-0.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581929.875678	33.51	35.67	35.99	38.07	31.25	37.33	25.0	25.0	58	67	64						208	263	322					
-7.5	-0.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581929.9071474	33.48	35.64	35.94	38.05	31.31	37.31	25.0	25.0	58	67	64						208	263	322					
-7.6	-0.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581929.9480743	33.42	35.59	35.89	38.02	31.27	37.29	25.0	25.0	58	67	64						208	263	322					
-7.6	-0.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581929.9798584	33.39	35.56	35.95	37.96	31.25	37.28	25.0	25.0	58	67	64						208	263	322					
-7.4	-0.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.015869	33.35	35.52	35.94	37.96	31.13	37.25	25.0	25.0	58	67	64						208	263	322					
-7.4	-0.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.0494995	33.45	35.49	35.91	37.94	31.08	37.24	25.0	25.0	58	67	64						208	263	322					
-7.4	-0.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.0734508	33.41	35.46	35.88	37.92	31.05	37.26	25.0	25.0	58	67	64						208	263	322					
-7.5	-0.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.1024773	33.38	35.41	35.81	37.89	31.12	37.21	25.0	25.0	58	67	64						208	263	322					
-7.5	-0.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.1340327	33.26	35.38	35.8	37.86	31.08	37.23	25.0	25.0	58	67	64						208	263	322					
-7.4	-0.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.1683006	33.25	35.36	35.78	37.84	31.05	37.18	25.0	25.0	58	67	64						208	263	322					
-7.5	-0.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.1997864	33.28	35.31	35.73	37.81	30.92	37.16	25.0	25.0	58	67	64						208	263	322					
-7.6	-0.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.2306845	33.29	35.28	35.7	37.79	30.97	37.14	25.0	25.0	58	67	64						208	263	322					
-7.6	-0.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.2686708	33.14	35.24	35.66	37.76	30.84	37.12	25.0	25.0	58	67	64						208	263	322					
-7.5	-0.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.2976704	32.97	35.21	35.63	37.74	30.9	37.1	25.0	25.0	58	67	64						208	263	322					
-7.5	-0.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.3277018	32.91	35.16	35.58	37.71	30.89	36.98	25.0	25.0	58	67	64						208	263	322					
-7.5	-0.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.3589473	33.11	35.13	35.55	37.68	30.75	36.88	25.0	25.0	58	67	64						208	263	322					
-7.5	-0.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.3926249	33.02	35.24	35.52	37.66	30.71	36.99	25.0	25.0	58	67	64						208	263	322					
-7.4	-0.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.4237144	33.01	35.27	35.49	37.64	30.68	37.02	25.0	25.0	58	67	64						208	263	322					
-7.5	-0.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.4545662	33.07	35.24	35.45	37.61	30.75	37.02	25.0	25.0	58	67	64						208	263	322					
-7.4	-0.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.4936337	32.96	35.07	35.42	37.59	30.71	36.99	25.0	25.0	58	67	64						208	263	322					
-7.4	-0.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.5185413	33.03	35.0	35.39	37.57	30.68	37.02	25.0	25.0	58	67	64						208	263	322					
-7.4	-0.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.5495431	32.71	34.95	35.34	37.54	30.66	36.98	25.0	25.0	58	67	64						208	263	322					
-7.4	-0.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.5807137	32.77	34.9	35.3	37.5	30.61	36.94	25.0	25.0	58	67	64						208	263	322					
-7.5	-0.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.6122584	32.79	34.89	35.29	37.49	30.52	36.93	25.0	25.0	58	66	64						208	263	322					
-7.5	-0.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.6419256	32.77	34.84	35.24	37.46	30.55	36.95	25.0	25.0	58	66	64						208	263	322					
-7.5	-0.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.6749015	32.86	34.8	35.2	37.43	30.5	37.05	25.0	25.0	58	66	64						208	263	322					
-7.4	-0.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.7127805	32.84	34.77	35.17	37.41	30.39	37.07	25.0	25.0	58	67	64						208	263	322					
-7.4	-0.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.7396245	32.7	34.74	35.04	37.39	30.37	36.93	25.0	25.0	58	67	64						208	263	322					
-7.4	-0.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.7718303	32.6	34.69	34.99	37.35	30.42	36.86	25.0	25.0	58	67	64						208	263	322					
-7.6	-0.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.803076	32.58	34.66	35.05	37.33	30.41	36.98	25.0	25.0	58	67	64						208	263	322					
-7.6	-0.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.834223	32.68	34.63	35.03	37.31	30.36	36.88	25.0	25.0	58	67	64						208	263	322					
-7.5	-0.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.8654842	32.69	34.59	34.98	37.28	30.24	36.81	25.0	25.0	58	67	64						208	263	322					
-7.5	-0.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.8950918	32.67	34.56	34.95	37.26	30.21	36.79	25.0	25.0	58	67	64						208	263	322					
-7.4	-0.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550581930.9331577	32.52	34.51	34.91	37.23	30.26	36.77	25.0	25.0	58	67	64						208	263	322					
