aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
					-13.9				1	0	0	1	0.58	0.01	0.01	0.71	0.43	0.01	0.01	0.58	0.0	0.0	0.71	0.43	0.03	0	1567091184.4544554	46.31	29.84	25.0	52.29	42.59	41.22	25.0	130				156	185			1104	371				444	496			420
					-13.5				1	0	0	1	0.58	0.01	0.01	0.71	0.43	0.01	0.01	0.58	0.0	0.0	0.71	0.43	0.03	0	1567091184.5646336	46.42	29.78	25.0	52.13	42.27	41.33	25.0	130				156	185			1104	371				444	496			420
					-13.5				1	0	0	1	0.58	0.01	0.01	0.71	0.43	0.02	0.01	0.58	0.0	0.0	0.71	0.43	0.03	0	1567091184.6736357	46.1	29.71	25.0	52.33	42.58	41.26	25.0	130				156	185			1104	371				444	496			420
				44.6	-13.4				1	0	0	1	0.58	0.01	0.01	0.71	0.43	0.02	0.01	0.58	0.0	0.0	0.71	0.43	0.03	0	1567091184.781021	46.4	29.64	25.0	52.18	42.29	41.41	25.0	130			169	156	185			1104	371			380	444	496			420
				44.6	-13.4				1	0	0	1	0.58	0.01	0.01	0.71	0.43	0.02	0.01	0.58	0.0	0.0	0.71	0.43	0.03	0	1567091184.8874822	45.92	29.58	25.0	52.23	42.56	41.48	25.0	130			169	156	185			1104	371			380	444	496			420
				45.1	-13.9				1	0	0	1	0.57	0.01	0.01	0.71	0.43	0.02	0.01	0.58	0.0	0.0	0.71	0.43	0.03	0	1567091184.9952545	46.86	29.51	25.0	52.21	42.37	41.56	25.0	130			169	156	185			1104	371			380	444	496			420
				45.1	-13.9				1	0	0	1	0.58	0.01	0.01	0.71	0.43	0.02	0.01	0.58	0.0	0.0	0.71	0.43	0.03	0	1567091185.102702	45.76	29.46	25.0	52.23	42.45	41.56	25.0	130			169	156	185			1104	371			380	444	496			420
					-13.9				1	0	0	1	0.57	0.01	0.01	0.71	0.43	0.02	0.01	0.58	0.0	0.0	0.71	0.43	0.03	0	1567091185.2106519	46.87	29.39	25.0	52.44	42.38	41.66	25.0	130				156	185			1104	371				444	496			420
					-13.9				1	0	0	1	0.59	0.01	0.01	0.71	0.43	0.02	0.01	0.58	0.0	0.0	0.71	0.43	0.03	0	1567091185.3177736	45.78	29.33	25.0	52.13	42.41	41.74	25.0	130				156	185			1104	371				444	496			420
									1	0	0	1	0.57	0.01	0.01	0.71	0.43	0.02	0.01	0.58	0.0	0.0	0.71	0.43	0.03	0	1567091185.4242303	46.82	29.27	25.0	52.13	42.56	41.83	25.0	130					185			1104	371					496			420
