aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
1.1	2.3								1	0	0	1	0.33	0.01	0.01	0.4	0.28	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568114853.5934412	44.41	35.31	31.2	48.14	41.46	35.69	25.0	160	159	151	251		248			1468	321	400	477	326		484			430
1.3	2.3								1	0	0	1	0.37	0.01	0.01	0.41	0.29	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568114853.7002068	45.15	35.23	30.8	47.6	41.55	35.73	25.0	160	159	151	251		248			1469	321	400	477	326		484			430
1.3	2.3								1	0	0	1	0.33	0.01	0.01	0.41	0.28	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568114853.8081422	46.26	35.34	30.85	47.63	41.91	35.56	25.0	160	159	151	251		248			1469	321	400	477	326		484			430
3.6	0.6	-7.4	7.4	15.2	1.8			184.3	1	0	0	1	0.39	0.01	0.01	0.41	0.3	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568114853.916805	43.48	35.07	30.66	47.92	41.08	35.54	25.0	160	158	147	250	237	248			1468	321	399	477	326	405	484			430
3.6	0.6	-7.4	7.4	15.2	1.8			184.3	1	0	0	1	0.34	0.01	0.01	0.41	0.29	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568114854.024622	47.3	35.0	30.56	47.76	42.18	35.46	25.0	160	158	147	250	237	248			1468	321	399	477	326	405	484			430
11.3	1.4								1	0	0	1	0.38	0.01	0.01	0.41	0.31	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568114854.1420658	42.8	34.91	30.61	47.78	40.82	35.54	25.0	160	153	130	244		249			1468	321	400	475	326		484			430
11.3	1.4								1	0	0	1	0.36	0.01	0.01	0.41	0.3	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568114854.2486308	47.74	34.83	30.4	47.87	42.22	35.53	25.0	160	153	130	244		249			1468	321	400	475	326		484			430
13.3	2.4	-23.2	23.2	29.9	-3.6			185.9	1	0	0	1	0.37	0.01	0.01	0.42	0.3	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568114854.3835669	44.88	34.87	30.3	47.87	41.72	35.43	25.0	160	152	126	243	230	249			1469	321	399	474	326	407	484			430
13.3	2.4	-23.2	23.2	29.9	-3.6			185.9	1	0	0	1	0.4	0.01	0.01	0.42	0.31	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568114854.4960494	44.55	34.67	30.21	47.86	41.27	35.38	25.0	160	152	126	243	230	249			1469	321	399	474	326	407	484			430
14.9	2.6	-25.4	25.4	31.2	-4.7			185.9	1	0	0	1	0.35	0.01	0.01	0.42	0.3	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568114854.6060243	45.41	34.58	30.34	47.79	42.06	35.2	25.0	160	151	124	242	229	249			1469	321	399	473	326	407	484			430
14.9	2.6	-25.4	25.4	31.2	-4.7			185.9	1	0	0	1	0.41	0.01	0.01	0.42	0.32	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568114854.7150517	45.08	34.68	30.09	47.92	41.2	35.34	25.0	160	151	124	242	229	249			1469	321	399	473	326	407	484			430
