aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	p7	r0	r1	r2	r3	r4	r5	r6	r7	time	u0	u1	u2	u3	u4	u5	u6	u7	x0	x1	x2	x3	x4	x5	x6	x7	y0	y1	y2	y3	y4	y5	y6	y7
3.7	9.8	-18.5	18.5	12.1	7.6			359.2	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549536043.2516825	25.0	25.0	25.0	27.04	25.0	27.58	30.06	31.31	277	279	289	198	189	155			230	311	395	224	308	386		
3.7	9.8	-18.3	18.3	11.9	7.8			359.2	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549536043.285367	25.0	25.0	25.0	27.02	25.0	27.57	29.94	31.33	277	279	289	198	189	155			230	311	395	224	308	386		
3.7	9.8	-18.3	18.3	11.9	7.8			359.2	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549536043.318852	25.0	25.0	25.0	27.0	25.0	27.55	29.92	31.32	277	279	289	198	189	155			230	311	395	224	308	386		
3.5	9.8	-18.2	18.2	11.8	8.0			359.2	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549536043.3494523	25.0	25.0	25.0	26.96	25.0	27.53	29.84	31.29	277	279	289	198	189	155			230	311	395	224	308	386		
3.7	9.8	-18.5	18.5	12.1	7.6			359.2	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549536043.3925033	25.0	25.0	25.0	26.93	25.0	27.51	29.98	31.27	277	279	289	198	189	155			230	311	395	224	308	386		
3.7	9.8	-18.5	18.5	12.1	7.6			359.2	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549536043.4161246	25.0	25.0	25.0	26.91	25.0	27.49	29.94	31.25	277	279	289	198	189	155			230	311	395	224	308	386		
3.7	9.8	-18.5	18.5	12.1	7.6			359.2	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549536043.448571	25.0	25.0	25.0	26.89	25.0	27.48	29.92	31.23	277	279	289	198	189	155			230	311	395	224	308	386		
3.8	9.6	-18.5	18.5	12.1	7.7			359.2	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549536043.4795225	25.0	25.0	25.0	26.86	25.0	27.46	29.78	31.07	277	279	289	198	189	155			230	311	395	224	308	386		
3.5	9.9	-18.5	18.5	12.1	7.6			359.2	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549536043.5176423	25.0	25.0	25.0	26.83	25.0	27.43	29.72	31.16	277	279	289	198	189	155			230	311	395	224	308	386		
3.5	9.8	-18.4	18.4	12.0	7.7			359.2	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549536043.5580418	25.0	25.0	25.0	26.79	25.0	27.41	30.02	31.09	277	279	289	198	189	155			230	311	395	224	308	386		
3.5	9.8	-18.5	18.5	12.1	7.6			359.2	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549536043.5884323	25.0	25.0	25.0	26.76	25.0	27.39	30.03	31.08	277	279	289	198	189	155			230	311	395	224	308	386		
3.7	9.9	-18.4	18.4	12.0	7.8			359.2	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549536043.620413	25.0	25.0	25.0	26.74	25.0	27.37	29.76	30.95	277	279	289	198	189	155			230	311	395	224	308	386		
3.6	9.7	-18.5	18.5	12.1	7.6			359.2	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549536043.6517217	25.0	25.0	25.0	26.72	25.0	27.36	29.64	31.06	277	279	289	198	189	155			230	311	395	224	308	386		
3.6	9.7	-18.5	18.5	12.1	7.6			359.2	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549536043.6813977	25.0	25.0	25.0	26.69	25.0	27.34	29.63	31.03	277	279	289	198	189	155			230	311	395	224	308	386		
3.5	9.9	-18.4	18.4	12.0	7.8			359.2	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549536043.7180433	25.0	25.0	25.0	26.67	25.0	27.32	29.75	31.03	277	279	289	198	189	155			230	311	395	224	308	386		
3.5	9.9	-18.4	18.4	12.0	7.8			359.2	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549536043.7472835	25.0	25.0	25.0	26.65	25.0	27.31	29.75	30.87	277	279	289	198	189	155			230	311	395	224	308	386		
3.5	9.9	-18.4	18.4	12.0	7.8			359.2	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549536043.774419	25.0	25.0	25.0	26.61	25.0	27.28	29.71	30.94	277	279	289	198	189	155			230	311	395	224	308	386		
3.5	9.9	-18.4	18.4	12.0	7.8			359.2	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549536043.8072467	25.0	25.0	25.0	26.59	25.0	27.27	29.67	30.78	277	279	289	198	189	155			230	311	395	224	308	386		
3.5	9.8	-18.4	18.4	12.0	7.7			359.2	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549536043.8380456	25.0	25.0	25.0	26.57	25.0	27.25	29.86	30.69	277	279	289	198	189	155			230	311	395	224	308	386		
3.6	9.9	-18.4	18.4	12.0	7.7			359.2	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549536043.8707952	25.0	25.0	25.0	26.54	25.0	27.22	29.73	30.71	277	279	289	198	189	155			230	311	395	224	308	386		
3.7	9.8	-18.5	18.5	12.1	7.6			359.2	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549536043.9055867	25.0	25.0	25.0	26.51	25.0	27.21	29.47	30.68	277	279	289	198	189	155			230	311	395	224	308	386		
3.7	9.8	-18.5	18.5	12.1	7.6			359.2	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549536043.9392574	25.0	25.0	25.0	26.49	25.0	27.19	29.57	30.83	277	279	289	198	189	155			230	311	395	224	308	386		
